id,last_scraped,neighbourhood,neighbourhood_cleansed,city,country,latitude,longitude,price,bathrooms,bedrooms,beds,bed_type,guests_included
11750472,2019-02-11,,昌平区,Beijing,China,40.08143779275223,116.35798199994518,121.0,1.0,1.0,1.0,Real Bed,1
11761999,2019-02-11,,昌平区,北京,China,40.05996969040666,116.40311757798032,209.0,1.0,1.0,1.0,Real Bed,1
11762047,2019-02-11,Shuangjing,朝阳区 / Chaoyang,北京,China,39.89705642419784,116.47379569338092,101.0,1.0,1.0,1.0,Real Bed,1
11763153,2019-02-11,Chaoyang,朝阳区 / Chaoyang,北京市,China,39.965518551885424,116.48553736517871,661.0,1.0,1.0,1.0,Real Bed,1
11767549,2019-02-11,Shuangyushu,海淀区,Beijing,China,39.979710473310334,116.32109683143972,398.0,1.0,2.0,2.0,Real Bed,3
11783243,2019-02-11,Chaoyang,朝阳区 / Chaoyang,北京,China,39.997526064391465,116.37369699933376,216.0,1.0,1.0,1.0,Real Bed,1
11788106,2019-02-11,Jiuxianqiao,朝阳区 / Chaoyang,Beijing ,China,39.97649838548216,116.49966170524394,101.0,1.0,1.0,2.0,Real Bed,1
11803003,2019-02-11,,密云县 / Miyun,Beijing,China,40.368825893954806,116.8956706399425,499.0,2.0,3.0,3.0,Real Bed,1
11818069,2019-02-11,Dongcheng,朝阳区 / Chaoyang,Beijing,China,39.88314188084103,116.44327295355434,452.0,1.0,1.0,1.0,Real Bed,2
11829890,2019-02-11,,顺义区 / Shunyi,Beijing,China,40.10285032282172,116.55203280938632,526.0,3.0,4.0,4.0,Real Bed,5
11829962,2019-02-11,,顺义区 / Shunyi,北京,China,40.08655228491792,116.53798414582997,371.0,2.0,1.0,1.0,Real Bed,2
11830732,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,北京,China,39.8875306192612,116.46865708056828,182.0,1.0,1.0,1.0,Real Bed,1
11835318,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,Beijing,China,39.88360040584234,116.45556805273144,169.0,0.5,1.0,1.0,Real Bed,1
11835746,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,Beijing,China,39.876481547980255,116.44989388658422,169.0,0.5,1.0,1.0,Real Bed,1
11845704,2019-02-11,,海淀区,Beijing,China,40.02882983102854,116.28393134824556,202.0,1.0,1.0,1.0,Real Bed,1
11852444,2019-02-11,Shilipu,朝阳区 / Chaoyang,北京,China,39.90884332968025,116.50599807090178,560.0,1.0,1.0,1.0,Real Bed,1
11852931,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Beijing,China,39.93963052250419,116.44864217256254,236.0,1.0,1.0,1.0,Real Bed,1
11859288,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.92702396746721,116.58624120255143,148.0,1.0,1.0,1.0,Pull-out Sofa,1
11877515,2019-02-11,,延庆县 / Yanqing,Beijing,China,40.360354065733866,115.99305069748448,202.0,1.0,1.0,1.0,Real Bed,1
11878212,2019-02-11,Wudaokou,海淀区,北京市,China,39.99315037831152,116.36500599890272,155.0,1.0,1.0,1.0,Real Bed,1
11893225,2019-02-11,Xizhimen,海淀区,Beijing,China,39.95013074784283,116.3473282602854,108.0,1.0,1.0,2.0,Real Bed,1
11911094,2019-02-11,Zhuang,朝阳区 / Chaoyang,Beijing,China,39.924140979609305,116.56988129620032,411.0,2.0,1.0,2.0,Real Bed,1
11911698,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Beijing,China,39.94084375834791,116.44842615178176,958.0,2.0,1.0,12.0,Real Bed,1
11912393,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,Beijing,China,39.87794629119644,116.4497085817422,155.0,0.5,1.0,1.0,Real Bed,1
11912517,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,Beijing,China,39.87644171752049,116.45013338048804,148.0,0.5,1.0,1.0,Real Bed,1
11919354,2019-02-11,,顺义区 / Shunyi,Beijing,China,40.06056877990168,116.63232238354426,351.0,1.0,2.0,2.0,Real Bed,1
11934132,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.72734447640089,116.69177149769332,391.0,1.0,2.0,2.0,Real Bed,1
11934296,2019-02-11,,通州区 / Tongzhou,北京市,China,39.90176172565442,116.6890521702876,587.0,1.0,2.0,4.0,Real Bed,1
11953547,2019-02-11,,怀柔区 / Huairou,Beijing,China,40.3845057488356,116.54381233289044,3602.0,5.0,5.0,10.0,Real Bed,1
11974420,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,Beijing,China,39.89347953155675,116.47400167767144,398.0,1.0,1.0,1.0,Real Bed,2
11977830,2019-02-11,Wudaokou,海淀区,Beijing,China,39.99554903974276,116.3371433425455,128.0,1.0,1.0,3.0,Real Bed,1
11977870,2019-02-11,Chaoyang,朝阳区 / Chaoyang,,China,40.03117773376646,116.50849885638434,7797.0,6.0,4.0,6.0,Real Bed,9
11978990,2019-02-11,,大兴区 / Daxing,北京,China,39.80930974938909,116.50789681632844,182.0,1.0,1.0,1.0,Real Bed,1
11980927,2019-02-11,Wudaokou,海淀区,Beijing,China,39.9949257315385,116.33124454636604,128.0,1.0,1.0,1.0,Couch,1
11990102,2019-02-11,Bei Tai Ping Zhuang,海淀区,Beijing,China,39.95467010735664,116.35847378016268,998.0,1.0,1.0,2.0,Real Bed,1
11992368,2019-02-11,Chaoyang,朝阳区 / Chaoyang,北京,China,39.89704259844614,116.50758295208747,148.0,2.0,1.0,1.0,Real Bed,1
11992483,2019-02-11,Temple of Heaven,东城区,Beijing,China,39.88897156708359,116.40428077426829,256.0,1.0,1.0,1.0,Real Bed,1
11993741,2019-02-11,Xicheng,西城区,Beijing,China,39.927083967166105,116.3674272349366,121.0,1.0,1.0,4.0,Real Bed,1
11994094,2019-02-11,Weigongcun,海淀区,Beijing,China,39.965342562070894,116.3178447001172,277.0,1.0,1.0,1.0,Real Bed,1
11994356,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,40.03502681865895,116.3926513822847,2077.0,1.0,1.0,1.0,Real Bed,1
11994974,2019-02-11,,顺义区 / Shunyi,Beijing,China,40.103114142073984,116.55176558332532,526.0,3.0,4.0,4.0,Real Bed,5
11995811,2019-02-11,,大兴区 / Daxing,Beijing,China,39.685578161596176,116.31440661074146,330.0,2.0,2.0,2.0,Real Bed,4
11996876,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Beijing,China,39.94210330025004,116.44429877445152,452.0,1.0,1.0,1.0,Real Bed,2
11998523,2019-02-11,Zhuang,朝阳区 / Chaoyang,北京市,China,39.923289111216526,116.58290879821064,297.0,1.0,1.0,1.0,Real Bed,1
12010296,2019-02-11,Zhongguancun,海淀区,Beijing,China,39.98493158222648,116.30610706229524,196.0,1.0,1.0,1.0,Real Bed,1
12010967,2019-02-11,Dongcheng,朝阳区 / Chaoyang,Beijing,China,39.875271108338886,116.44197971854604,148.0,1.0,1.0,1.0,Real Bed,1
12011088,2019-02-11,Shuangjing,朝阳区 / Chaoyang,北京市,China,39.89735620819968,116.47590620421448,357.0,1.0,1.0,2.0,Real Bed,1
12011445,2019-02-11,Shilipu,朝阳区 / Chaoyang,Chaoyang,China,39.92166887846359,116.51517783812784,297.0,1.0,1.0,1.0,Real Bed,1
12011582,2019-02-11,,通州区 / Tongzhou,北京,China,39.87288581995973,116.70096143609324,506.0,1.0,1.0,3.0,Real Bed,1
12018514,2019-02-11,Summer Palace,海淀区,Beijing,China,39.98667862422961,116.3002885309305,432.0,1.0,1.0,3.0,Real Bed,3
12030644,2019-02-11,Zuojiazhuang,朝阳区 / Chaoyang,Beijing,China,39.95820864547345,116.43717816477692,330.0,1.0,1.0,1.0,Real Bed,1
12043853,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Beijing,China,39.94212598664936,116.44444764155506,553.0,1.0,1.0,1.0,Real Bed,2
12043910,2019-02-11,Sanlitun,东城区,Beijing,China,39.93910369930054,116.43447629869108,452.0,1.0,0.0,1.0,Real Bed,2
12057038,2019-02-11,,通州区 / Tongzhou,北京通州区,China,39.96328031740425,116.72272591441494,5983.0,6.0,7.0,16.0,Real Bed,1
12059732,2019-02-11,Guangqumenwai,朝阳区 / Chaoyang,Beijing,China,39.90476772282718,116.4351709662488,830.0,1.0,2.0,3.0,Real Bed,4
12061971,2019-02-11,,顺义区 / Shunyi,Beijing,China,40.13368023385752,116.61951781878857,101.0,1.0,1.0,1.0,Real Bed,1
12064562,2019-02-11,,大兴区 / Daxing,Daxing Qu,China,39.66776773484278,116.3128361112345,256.0,1.0,1.0,1.0,Real Bed,1
12078739,2019-02-11,Temple of Heaven,东城区,Beijing,China,39.88941837758402,116.40430711482416,256.0,1.0,1.0,2.0,Real Bed,1
12078760,2019-02-11,Temple of Heaven,东城区,Beijing,China,39.88939689722255,116.40412289288908,236.0,1.0,1.0,1.0,Real Bed,1
12093783,2019-02-11,Zuojiazhuang,朝阳区 / Chaoyang,Beijing,China,39.96855945720074,116.44346962280572,391.0,1.0,1.0,2.0,Real Bed,1
12100908,2019-02-11,,昌平区,北京,China,40.22394254067638,116.21928032637472,317.0,1.0,1.0,1.0,Real Bed,1
12105328,2019-02-11,Liang Ma Qiao/Sanyuanqiao,朝阳区 / Chaoyang,北京,China,39.97381888601186,116.44991345163756,216.0,1.0,1.0,1.0,Real Bed,1
12108752,2019-02-11,Zhuang,朝阳区 / Chaoyang,Beijing,China,39.90835527827164,116.56312595964572,216.0,1.0,1.0,1.0,Real Bed,1
12109176,2019-02-11,Zhuang,朝阳区 / Chaoyang,Beijing,China,39.9083975069772,116.56087014885128,196.0,1.0,1.0,1.0,Real Bed,1
12109261,2019-02-11,Zhuang,朝阳区 / Chaoyang,Beijing,China,39.9091490102859,116.56295354012148,189.0,1.0,1.0,1.0,Real Bed,1
12116425,2019-02-11,,大兴区 / Daxing,Beijing,China,39.68726578692937,116.32203738011783,371.0,1.0,2.0,2.0,Real Bed,1
12117430,2019-02-11,,怀柔区 / Huairou,北京市,China,40.27415456608684,116.63762531760784,6799.0,4.0,4.0,5.0,Real Bed,5
12125710,2019-02-11,Summer Palace,海淀区,Beijing,China,39.98729976175872,116.29901673333865,337.0,1.0,1.0,2.0,Real Bed,2
12125955,2019-02-11,Xicheng,西城区,Xicheng Qu,China,39.92696714559171,116.36287855408004,297.0,1.0,1.0,1.0,Real Bed,1
12130194,2019-02-11,Dongcheng,东城区,北京,China,39.90268392860365,116.4068485251386,479.0,1.0,1.0,1.0,Real Bed,1
12137351,2019-02-11,Dawanglu,朝阳区 / Chaoyang,Beijing,China,39.91576314690896,116.46923519593228,209.0,1.0,1.0,1.0,Real Bed,1
12140510,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,Beijing,China,39.876225197002526,116.44534537429274,648.0,2.0,3.0,4.0,Real Bed,6
12141180,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Dongcheng Qu,China,39.94138615433585,116.44372921252354,398.0,1.0,1.0,1.0,Real Bed,1
12158319,2019-02-11,Chaoyang Park/Tuan Jie Hu,朝阳区 / Chaoyang,北京市,China,39.9287924885562,116.47773088591748,128.0,1.0,1.0,1.0,Real Bed,1
12159007,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.89292662145703,116.50432128568222,445.0,1.0,1.0,1.0,Real Bed,1
12159080,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.89450793841818,116.50544842714716,445.0,1.0,1.0,1.0,Real Bed,1
12174659,2019-02-11,,昌平区,Beijing,China,40.09078753271631,116.34238919121758,121.0,1.0,1.0,1.0,Real Bed,1
12174895,2019-02-11,,通州区 / Tongzhou,北京市,China,39.8772871567104,116.66766724182374,189.0,1.0,1.0,2.0,Real Bed,1
12175268,2019-02-11,,密云县 / Miyun,北京市,China,40.42242180251269,117.21982819258886,148.0,0.0,3.0,1.0,Real Bed,1
12185018,2019-02-11,,朝阳区 / Chaoyang,Beijing,China,40.04241146507187,116.4140167067034,398.0,1.0,1.0,1.0,Real Bed,1
12190198,2019-02-11,Caoqiao,丰台区 / Fengtai,Beijing,China,39.84921114755912,116.35833643187826,81.0,0.5,1.0,2.0,Real Bed,1
12190316,2019-02-11,Caoqiao,丰台区 / Fengtai,北京,China,39.84734006988325,116.3513300534454,88.0,0.5,1.0,2.0,Real Bed,1
12192899,2019-02-11,Shichahai,东城区,Beijing,China,39.93805837815256,116.39524630237784,411.0,1.0,1.0,1.0,Real Bed,1
12193060,2019-02-11,Wudaokou,海淀区,Beijing,China,40.00027840026529,116.32791645727632,128.0,1.0,1.0,3.0,Real Bed,1
12193206,2019-02-11,Wudaokou,海淀区,Beijing,China,39.993520416700335,116.3302758719918,128.0,1.0,1.0,4.0,Real Bed,1
12196874,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,40.03834689408443,116.40800468941188,452.0,1.0,2.0,2.0,Real Bed,4
12198548,2019-02-11,,密云县 / Miyun,北京,China,40.38157021099893,116.81985419910816,270.0,1.0,2.0,3.0,Real Bed,1
12208762,2019-02-11,Caoqiao,丰台区 / Fengtai,Beijing,China,39.848891128466335,116.35833865366556,391.0,1.0,3.0,3.0,Real Bed,5
12208853,2019-02-11,Caoqiao,丰台区 / Fengtai,Beijing,China,39.85060213010988,116.35832671593596,169.0,0.5,1.0,1.0,Real Bed,1
12209541,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Beijing,China,39.926400652264014,116.46034221853104,189.0,1.0,1.0,1.0,Real Bed,2
12209843,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Beijing,China,39.92740558900866,116.45985879175664,175.0,1.0,1.0,1.0,Real Bed,1
12210966,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Beijing,China,39.92598768613845,116.45919375902528,580.0,1.0,3.0,3.0,Real Bed,6
12211541,2019-02-11,,顺义区 / Shunyi,Beijing,China,40.21052733194121,116.66433698614236,162.0,2.0,1.0,3.0,Real Bed,2
12215325,2019-02-11,Chongwenmen,东城区,Beijing,China,39.896480974763975,116.42510114210276,411.0,1.0,1.0,2.0,Real Bed,1
12218549,2019-02-11,Zhongguancun,海淀区,Beijing,China,39.97695717496545,116.31711592760666,243.0,1.0,1.0,1.0,Real Bed,2
12218645,2019-02-11,Zhongguancun,海淀区,Beijing,China,39.97642004055244,116.31728018390196,695.0,1.0,2.0,4.0,Real Bed,7
12253489,2019-02-11,,怀柔区 / Huairou,Beijing,China,40.53040568622311,116.66708835310249,1497.0,3.0,4.0,5.0,Real Bed,1
12253998,2019-02-11,,怀柔区 / Huairou,Beijing,China,40.53120496505179,116.6658882804976,2098.0,3.0,6.0,12.0,Real Bed,1
12254024,2019-02-11,,房山区,Beijing,China,39.63808905537415,115.59041701153213,998.0,1.0,4.0,4.0,Real Bed,1
12259280,2019-02-11,,海淀区,Beijing,China,39.98517825375175,116.2942914075336,432.0,1.0,1.0,3.0,Real Bed,2
12259392,2019-02-11,Huaxiang,丰台区 / Fengtai,北京,China,39.84653639732774,116.31905716148508,148.0,1.0,1.0,2.0,Real Bed,1
12261736,2019-02-11,ITC,朝阳区 / Chaoyang,Beijing,China,39.919988997056784,116.45337624552415,371.0,1.0,1.0,2.0,Real Bed,1
12261953,2019-02-11,,朝阳区 / Chaoyang,北京,China,39.98586852230936,116.48716612220956,169.0,1.0,1.0,1.0,Real Bed,1
12263240,2019-02-11,,昌平区,Changping,China,40.11346002320831,116.43376413006676,101.0,1.0,1.0,2.0,Real Bed,1
12263262,2019-02-11,,昌平区,Beijing,China,40.11234799116201,116.43105330376736,202.0,2.0,1.0,1.0,Real Bed,1
12275619,2019-02-11,Chaoyang Park/Tuan Jie Hu,朝阳区 / Chaoyang,北京市,China,39.92907784723448,116.46588855855056,519.0,1.0,2.0,2.0,Real Bed,4
12276841,2019-02-11,,大兴区 / Daxing,Beijing,China,39.66832157632666,116.4146611247376,169.0,1.0,2.0,2.0,Real Bed,1
12282359,2019-02-11,Xinjiekou,西城区,Beijing,China,39.94155790371629,116.37451008473288,681.0,1.0,2.0,4.0,Real Bed,1
12285928,2019-02-11,Wudaokou,海淀区,Beijing,China,40.00092144491423,116.3168404432734,101.0,0.0,1.0,3.0,Real Bed,1
12294196,2019-02-11,Sanlitun,朝阳区 / Chaoyang,Beijing,China,39.94078294626304,116.44647384955198,236.0,1.0,1.0,1.0,Real Bed,1
12296444,2019-02-11,,大兴区 / Daxing,Beijing,China,39.797833843943614,116.45879580195329,196.0,1.0,1.0,2.0,Real Bed,1
12297402,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,Beijing,China,39.88570282611779,116.456018440664,499.0,1.0,1.0,1.0,Real Bed,1
12300439,2019-02-11,Chaoyang,朝阳区 / Chaoyang,北京,China,39.90571031555925,116.58694384104432,121.0,1.0,1.0,1.0,Real Bed,1
12313436,2019-02-11,Chaoyang,朝阳区 / Chaoyang,北京市,China,40.0045642329013,116.37130456379424,459.0,1.0,2.0,2.0,Real Bed,1
12331885,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.91234953542367,116.65920484295424,121.0,1.0,1.0,1.0,Real Bed,1
12331913,2019-02-11,,通州区 / Tongzhou,Beijing,China,39.899262755371325,116.63256613237785,155.0,1.0,1.0,1.0,Real Bed,2
12332130,2019-02-11,Temple of Heaven,东城区,北京,China,39.87826780450519,116.40207935494824,270.0,1.0,2.0,2.0,Real Bed,2
12332208,2019-02-11,,顺义区 / Shunyi,北京,China,40.18198592613044,116.66186837907657,223.0,1.0,1.0,1.0,Real Bed,1
12334551,2019-02-11,Shilipu,朝阳区 / Chaoyang,Beijing,China,39.922794483064585,116.49691128405485,351.0,1.0,1.0,1.0,Real Bed,1
12346160,2019-02-11,Chongwenmen,东城区,Beijing,China,39.898206428905205,116.42032435808056,540.0,1.0,1.0,1.0,Real Bed,1
12346506,2019-02-11,Chaoyang Park/Tuan Jie Hu,朝阳区 / Chaoyang,Beijing,China,39.94669978341085,116.47139356423212,391.0,1.0,1.0,1.0,Real Bed,1
12347186,2019-02-11,,昌平区,北京,China,40.06621970852383,116.3254642840038,229.0,1.0,1.0,1.0,Real Bed,1
12349262,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,Beijing,China,39.88505831575096,116.4571572939136,398.0,1.0,1.0,2.0,Real Bed,1
12349605,2019-02-11,Jinsong/Panjiayuan,朝阳区 / Chaoyang,Beijing,China,39.88456430042133,116.4570148431398,398.0,1.0,1.0,1.0,Real Bed,1
12351244,2019-02-11,,房山区,Beijing,China,39.66931060213806,115.61503089867884,796.0,1.0,2.0,3.0,Real Bed,1
12351436,2019-02-11,,房山区,Beijing,China,39.63954020969642,115.5898534569858,850.0,2.0,2.0,2.0,Real Bed,1
12351683,2019-02-11,,房山区,Beijing,China,39.64055410442565,115.5899355965156,297.0,1.0,1.0,1.0,Real Bed,1
12355847,2019-02-11,Sanlitun,东城区,Beijing,China,39.93884485552288,116.4345423673022,519.0,1.0,1.0,1.0,Real Bed,2
12365779,2019-02-11,,大兴区 / Daxing,北京,China,39.76757509961556,116.50753202179054,391.0,1.0,1.0,,Real Bed,1
12391283,2019-02-11,Third Road Jucun/Liucun,西城区,Beijing,China,39.89106375498118,116.34460845880731,330.0,1.0,1.0,1.0,Real Bed,1
12393591,2019-02-11,,朝阳区 / Chaoyang,北京,China,39.90675719030884,116.47464412771927,398.0,1.0,1.0,1.0,Real Bed,1
12394852,2019-02-11,,顺义区 / Shunyi,Beijing,China,40.12894388607612,116.65087982230432,162.0,1.0,1.0,1.0,Real Bed,1
12395065,2019-02-11,,顺义区 / Shunyi,顺义区,China,40.127449831764366,116.65425181269478,189.0,1.0,1.0,1.0,Real Bed,1
12398502,2019-02-11,,朝阳区 / Chaoyang,Beijing,China,39.99751120157154,116.3748971632244,250.0,0.5,1.0,1.0,Real Bed,1
12412397,2019-02-11,Dongzhimen,东城区,北京,China,39.9479343858996,116.420066414939,182.0,1.0,1.0,1.0,Real Bed,1
12412625,2019-02-11,Ahn Jung,西城区,Beijing,China,39.96847395278004,116.3853361005007,135.0,1.0,1.0,1.0,Real Bed,1
12422660,2019-02-11,Beiyuan,昌平区,北京,China,40.06541236158572,116.43401319176697,135.0,1.0,1.0,1.0,Real Bed,1
12423573,2019-02-11,Hu Fangqiao,东城区,北京,China,39.88699278457536,116.39507479500904,236.0,1.0,1.0,1.0,Real Bed,1
12456290,2019-02-11,Guangqumenwai,东城区,Dongcheng Qu,China,39.890311645007976,116.43390746964324,877.0,1.0,2.0,3.0,Real Bed,1
12459176,2019-02-11,Dongzhimen,东城区,Dongcheng Qu,China,39.9391136982741,116.42089772902928,5902.0,9.0,8.0,9.0,Real Bed,16
12472368,2019-02-11,,东城区,,China,39.943562783653725,116.38880621177896,256.0,1.0,1.0,2.0,Real Bed,1
12473567,2019-02-11,Chongwenmen,东城区,Beijing,China,39.8951085117732,116.42678236795092,567.0,1.0,1.0,2.0,Real Bed,1
12473769,2019-02-11,Beiyuan,朝阳区 / Chaoyang,Beijing,China,40.04541439022219,116.43865952290412,196.0,1.0,2.0,1.0,Real Bed,1
12473943,2019-02-11,,西城区,Beijing,China,39.94017155360361,116.37552085830669,317.0,1.0,1.0,1.0,Real Bed,1
12475136,2019-02-11,Shichahai,东城区,Beijing,China,39.94300937906494,116.40259218772331,648.0,1.0,1.0,1.0,Real Bed,1
12495108,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.89115172837154,116.49883146568664,499.0,1.0,1.0,1.0,Real Bed,1
12505630,2019-02-11,Ahn Jung,东城区,北京,China,39.96811609846304,116.40492031686485,121.0,1.0,1.0,2.0,Real Bed,1
12508132,2019-02-11,Xinjiekou,西城区,Beijing,China,39.939821176459816,116.3686293995391,317.0,1.0,1.0,1.0,Real Bed,1
12521845,2019-02-11,Shichahai,东城区,Beijing,China,39.94419810495833,116.40059476741732,506.0,1.0,1.0,2.0,Real Bed,1
12524765,2019-02-11,Xinjiekou,西城区,Beijing,China,39.9337394142061,116.3789156207868,998.0,1.0,2.0,3.0,Real Bed,1
12535640,2019-02-11,Shuangjing,朝阳区 / Chaoyang,Beijing,China,39.8994791237111,116.47261195289089,398.0,1.0,1.0,1.0,Real Bed,2
12545401,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Chaoyang Qu,China,39.9682625270785,116.48057969113782,371.0,1.0,1.0,1.0,Real Bed,1
12546429,2019-02-11,,顺义区 / Shunyi,北京,China,40.05602567420378,116.61110140362814,202.0,1.0,1.0,1.0,Real Bed,1
12548209,2019-02-11,Zhuang,朝阳区 / Chaoyang,北京,China,39.92192632219598,116.590217251973,796.0,2.0,7.0,9.0,Real Bed,6
12548319,2019-02-11,,延庆县 / Yanqing,Beijing,China,40.5674392230357,116.22090228646624,3797.0,2.0,5.0,14.0,Real Bed,1
12550372,2019-02-11,Shichahai,东城区,Beijing,China,39.93460713642274,116.40175184038732,472.0,1.0,1.0,1.0,Real Bed,2
12573447,2019-02-11,Chaoyang,朝阳区 / Chaoyang,Beijing,China,39.99780928035433,116.40383837832482,196.0,1.0,1.0,1.0,Real Bed,1
12580976,2019-02-11,Wukesong,海淀区,北京,China,39.90219657569092,116.25347544242604,297.0,1.0,1.0,1.0,Real Bed,1
12597460,2019-02-11,Bei Tai Ping Zhuang,海淀区,北京,China,39.95300206456917,116.3585815418832,465.0,1.0,1.0,1.0,Real Bed,1
12598457,2019-02-11,Xizhimen,海淀区,Beijing,China,39.95109415061549,116.3523813217707,465.0,1.0,1.0,1.0,Real Bed,1
12599101,2019-02-11,Chaoyang Park/Tuan Jie Hu,朝阳区 / Chaoyang,北京,China,39.93068225895754,116.4640710072204,209.0,1.0,1.0,1.0,Real Bed,1
12605179,2019-02-11,Fengtai,石景山区,Shijingshan Qu,China,39.90460242548773,116.2273073949552,337.0,2.0,2.0,3.0,Real Bed,1
12618524,2019-02-11,,昌平区,北京,China,40.06567390462151,116.41139452528928,405.0,2.0,1.0,3.0,Real Bed,1
12637045,2019-02-11,Ahn Jung,朝阳区 / Chaoyang,北京,China,39.97364639683435,116.39509196715676,317.0,1.0,1.0,1.0,Real Bed,1
12637594,2019-02-11,Wudaokou,海淀区,Beijing,China,40.01146652967124,116.34582560428738,391.0,1.0,1.0,2.0,Real Bed,2
12639007,2019-02-11,Bei Tai Ping Zhuang,海淀区,Beijing,China,39.97416186508715,116.3560503946267,398.0,1.0,1.0,1.0,Real Bed,1
12640434,2019-02-11,Shuangyushu,海淀区,Haidian Qu,China,39.97670381321854,116.3469850309534,324.0,1.0,1.0,4.0,Real Bed,1
12641296,2019-02-11,Shuangyushu,海淀区,Beijing,China,39.97356755848695,116.34871703988604,324.0,1.0,1.0,4.0,Real Bed,1
12641609,2019-02-11,Bei Tai Ping Zhuang,海淀区,Beijing,China,39.973953905788896,116.35759477672252,324.0,1.0,1.0,4.0,Real Bed,1
12642399,2019-02-11,Shuangyushu,海淀区,Beijing,China,39.97213768951354,116.35102018739308,398.0,1.0,1.0,3.0,Real Bed,1
12654145,2019-02-11,,海淀区,Haidian,China,40.09686739573775,116.19174980613478,998.0,2.0,3.0,3.0,Real Bed,6
12654796,2019-02-11,Third Road Jucun/Liucun,西城区,Xicheng Qu,China,39.88709494112023,116.33986359770245,128.0,1.0,1.0,2.0,Real Bed,1
12656277,2019-02-11,,昌平区,Beijing,China,40.06881076916168,116.3513146257862,94.0,1.0,1.0,1.0,Real Bed,1
12658712,2019-02-11,Dongzhimen,东城区,Dongcheng Qu,China,39.935045504799824,116.4191619491432,391.0,1.0,1.0,1.0,Real Bed,1
